county,cases,deaths,newcases,newdeaths,date
Merced,0.0,0.0,0,0,2020-03-20
Merced,0.0,0.0,0,0,2020-03-21
Merced,0.0,0.0,0,0,2020-03-22
Merced,0.0,0.0,0,0,2020-03-23
Merced,0.0,0.0,0,0,2020-03-24
Merced,0.0,0.0,0,0,2020-03-25
Merced,1.0,0.0,1,0,2020-03-26
Merced,3.0,0.0,2,0,2020-03-27
Merced,4.0,0.0,1,0,2020-03-28
Merced,4.0,0.0,0,0,2020-03-29
Merced,6.0,0.0,2,0,2020-03-30
Merced,6.0,0.0,0,0,2020-03-31
Merced,7.0,0.0,1,0,2020-04-01
Merced,9.0,0.0,2,0,2020-04-02
Merced,9.0,0.0,0,0,2020-04-03
Merced,11.0,0.0,2,0,2020-04-04
Merced,16.0,0.0,5,0,2020-04-05
Merced,25.0,1.0,9,1,2020-04-06
Merced,27.0,1.0,2,0,2020-04-07
Merced,35.0,1.0,8,0,2020-04-08
Merced,41.0,3.0,6,2,2020-04-09
Merced,56.0,3.0,15,0,2020-04-10
Merced,59.0,3.0,3,0,2020-04-11
Merced,58.0,3.0,-1,0,2020-04-12
Merced,60.0,3.0,2,0,2020-04-13
Merced,61.0,3.0,1,0,2020-04-14
Merced,74.0,3.0,13,0,2020-04-15
Merced,76.0,3.0,2,0,2020-04-16
Merced,80.0,3.0,4,0,2020-04-17
Merced,82.0,3.0,2,0,2020-04-18
Merced,85.0,3.0,3,0,2020-04-19
Merced,88.0,3.0,3,0,2020-04-20
Merced,89.0,3.0,1,0,2020-04-21
Merced,92.0,3.0,3,0,2020-04-22
Merced,98.0,3.0,6,0,2020-04-23
Merced,102.0,3.0,4,0,2020-04-24
Merced,103.0,3.0,1,0,2020-04-25
Merced,104.0,3.0,1,0,2020-04-26
Merced,108.0,3.0,4,0,2020-04-27
Merced,108.0,3.0,0,0,2020-04-28
Merced,116.0,3.0,8,0,2020-04-29
Merced,122.0,3.0,6,0,2020-04-30
Merced,131.0,3.0,9,0,2020-05-01
Merced,131.0,3.0,0,0,2020-05-02
Merced,134.0,3.0,3,0,2020-05-03
Merced,138.0,3.0,4,0,2020-05-04
Merced,141.0,3.0,3,0,2020-05-05
Merced,140.0,3.0,-1,0,2020-05-06
Merced,146.0,3.0,6,0,2020-05-07
Merced,151.0,3.0,5,0,2020-05-08
Merced,153.0,3.0,2,0,2020-05-09
Merced,154.0,3.0,1,0,2020-05-10
Merced,158.0,3.0,4,0,2020-05-11
Merced,175.0,4.0,17,1,2020-05-12
Merced,176.0,4.0,1,0,2020-05-13
Merced,182.0,4.0,6,0,2020-05-14
Merced,191.0,6.0,9,2,2020-05-15
Merced,201.0,6.0,10,0,2020-05-16
Merced,214.0,6.0,13,0,2020-05-17
Merced,217.0,6.0,3,0,2020-05-18
Merced,222.0,6.0,5,0,2020-05-19
Merced,225.0,6.0,3,0,2020-05-20
Merced,226.0,6.0,1,0,2020-05-21
Merced,233.0,6.0,7,0,2020-05-22
Merced,247.0,6.0,14,0,2020-05-23
Merced,258.0,6.0,11,0,2020-05-24
Merced,262.0,6.0,4,0,2020-05-25
Merced,266.0,7.0,4,1,2020-05-26
Merced,278.0,7.0,12,0,2020-05-27
Merced,283.0,7.0,5,0,2020-05-28
Merced,285.0,7.0,2,0,2020-05-29
Merced,285.0,7.0,0,0,2020-05-30
Merced,288.0,7.0,3,0,2020-05-31
Merced,289.0,7.0,1,0,2020-06-01
Merced,297.0,7.0,8,0,2020-06-02
Merced,299.0,7.0,2,0,2020-06-03
Merced,304.0,7.0,5,0,2020-06-04
Merced,309.0,7.0,5,0,2020-06-05
Merced,315.0,7.0,6,0,2020-06-06
Merced,318.0,7.0,3,0,2020-06-07
Merced,331.0,7.0,13,0,2020-06-08
Merced,349.0,7.0,18,0,2020-06-09
Merced,370.0,7.0,21,0,2020-06-10
Merced,370.0,7.0,0,0,2020-06-11
Merced,372.0,7.0,2,0,2020-06-12
Merced,376.0,7.0,4,0,2020-06-13
Merced,403.0,7.0,27,0,2020-06-14
Merced,414.0,7.0,11,0,2020-06-15
Merced,436.0,7.0,22,0,2020-06-16
Merced,460.0,8.0,24,1,2020-06-17
Merced,486.0,8.0,26,0,2020-06-18
Merced,529.0,8.0,43,0,2020-06-19
Merced,566.0,8.0,37,0,2020-06-20
Merced,577.0,8.0,11,0,2020-06-21
Merced,619.0,9.0,42,1,2020-06-22
Merced,656.0,9.0,37,0,2020-06-23
Merced,696.0,10.0,40,1,2020-06-24
Merced,754.0,11.0,58,1,2020-06-25
Merced,808.0,11.0,54,0,2020-06-26
Merced,824.0,11.0,16,0,2020-06-27
Merced,862.0,11.0,38,0,2020-06-28
Merced,949.0,11.0,87,0,2020-06-29
Merced,1023.0,11.0,74,0,2020-06-30
Merced,1057.0,11.0,34,0,2020-07-01
Merced,1122.0,11.0,65,0,2020-07-02
Merced,1188.0,11.0,66,0,2020-07-03
Merced,1252.0,11.0,64,0,2020-07-04
Merced,1340.0,11.0,88,0,2020-07-05
Merced,1396.0,11.0,56,0,2020-07-06
Merced,1531.0,11.0,135,0,2020-07-07
Merced,1578.0,12.0,47,1,2020-07-08
Merced,1728.0,12.0,150,0,2020-07-09
Merced,1802.0,12.0,74,0,2020-07-10
Merced,1851.0,12.0,49,0,2020-07-11
Merced,1908.0,12.0,57,0,2020-07-12
Merced,2007.0,12.0,99,0,2020-07-13
Merced,2084.0,13.0,77,1,2020-07-14
Merced,2156.0,15.0,72,2,2020-07-15
Merced,2228.0,15.0,72,0,2020-07-16
Merced,2328.0,15.0,100,0,2020-07-17
Merced,2424.0,15.0,96,0,2020-07-18
Merced,2460.0,15.0,36,0,2020-07-19
Merced,2584.0,22.0,124,7,2020-07-20
Merced,2725.0,22.0,141,0,2020-07-21
Merced,2828.0,26.0,103,4,2020-07-22
Merced,2972.0,27.0,144,1,2020-07-23
Merced,3100.0,27.0,128,0,2020-07-24
Merced,3176.0,27.0,76,0,2020-07-25
Merced,3251.0,27.0,75,0,2020-07-26
Merced,3292.0,27.0,41,0,2020-07-27
Merced,3446.0,29.0,154,2,2020-07-28
Merced,3605.0,35.0,159,6,2020-07-29
Merced,3695.0,39.0,90,4,2020-07-30
Merced,3789.0,50.0,94,11,2020-07-31
Merced,3972.0,50.0,183,0,2020-08-01
Merced,4011.0,50.0,39,0,2020-08-02
Merced,4028.0,50.0,17,0,2020-08-03
Merced,4085.0,51.0,57,1,2020-08-04
Merced,4119.0,60.0,34,9,2020-08-05
Merced,4235.0,62.0,116,2,2020-08-06
Merced,4358.0,64.0,123,2,2020-08-07
Merced,4570.0,64.0,212,0,2020-08-08
Merced,4735.0,64.0,165,0,2020-08-09
Merced,4913.0,70.0,178,6,2020-08-10
Merced,5322.0,74.0,409,4,2020-08-11
Merced,5777.0,74.0,455,0,2020-08-12
Merced,5945.0,89.0,168,15,2020-08-13
Merced,6466.0,89.0,521,0,2020-08-14
Merced,6656.0,89.0,190,0,2020-08-15
Merced,6744.0,89.0,88,0,2020-08-16
Merced,6814.0,93.0,70,4,2020-08-17
Merced,6940.0,95.0,126,2,2020-08-18
Merced,7082.0,97.0,142,2,2020-08-19
Merced,7173.0,99.0,91,2,2020-08-20
Merced,7357.0,99.0,184,0,2020-08-21
Merced,7493.0,99.0,136,0,2020-08-22
Merced,7574.0,99.0,81,0,2020-08-23
Merced,7605.0,106.0,31,7,2020-08-24
Merced,7693.0,110.0,88,4,2020-08-25
Merced,7720.0,112.0,27,2,2020-08-26
Merced,7765.0,114.0,45,2,2020-08-27
Merced,7803.0,115.0,38,1,2020-08-28
Merced,7867.0,115.0,64,0,2020-08-29
Merced,7960.0,115.0,93,0,2020-08-30
Merced,7991.0,117.0,31,2,2020-08-31
Merced,8046.0,118.0,55,1,2020-09-01
Merced,8097.0,119.0,51,1,2020-09-02
Merced,8136.0,120.0,39,1,2020-09-03
Merced,8214.0,120.0,78,0,2020-09-04
Merced,8297.0,120.0,83,0,2020-09-05
Merced,8327.0,120.0,30,0,2020-09-06
Merced,8381.0,120.0,54,0,2020-09-07
Merced,8381.0,123.0,0,3,2020-09-08
Merced,8441.0,125.0,60,2,2020-09-09
Merced,8461.0,126.0,20,1,2020-09-10
Merced,8489.0,127.0,28,1,2020-09-11
Merced,8533.0,127.0,44,0,2020-09-12
Merced,8575.0,127.0,42,0,2020-09-13
Merced,8593.0,129.0,18,2,2020-09-14
Merced,8633.0,131.0,40,2,2020-09-15
Merced,8646.0,131.0,13,0,2020-09-16
Merced,8671.0,133.0,25,2,2020-09-17
Merced,8691.0,134.0,20,1,2020-09-18
Merced,8717.0,134.0,26,0,2020-09-19
Merced,8745.0,134.0,28,0,2020-09-20
Merced,8749.0,137.0,4,3,2020-09-21
Merced,8769.0,140.0,20,3,2020-09-22
Merced,8785.0,140.0,16,0,2020-09-23
Merced,8813.0,140.0,28,0,2020-09-24
Merced,8830.0,142.0,17,2,2020-09-25
Merced,8841.0,142.0,11,0,2020-09-26
Merced,8853.0,142.0,12,0,2020-09-27
Merced,8869.0,143.0,16,1,2020-09-28
Merced,8892.0,143.0,23,0,2020-09-29
Merced,8926.0,145.0,34,2,2020-09-30
Merced,8942.0,145.0,16,0,2020-10-01
Merced,8961.0,145.0,19,0,2020-10-02
Merced,8986.0,145.0,25,0,2020-10-03
Merced,9006.0,145.0,20,0,2020-10-04
Merced,9021.0,148.0,15,3,2020-10-05
Merced,9034.0,149.0,13,1,2020-10-06
Merced,9045.0,149.0,11,0,2020-10-07
Merced,9069.0,150.0,24,1,2020-10-08
Merced,9095.0,150.0,26,0,2020-10-09
Merced,9105.0,150.0,10,0,2020-10-10
Merced,9124.0,150.0,19,0,2020-10-11
Merced,9141.0,150.0,17,0,2020-10-12
Merced,9181.0,152.0,40,2,2020-10-13
Merced,9201.0,152.0,20,0,2020-10-14
Kings,0.0,0.0,0,0,2020-03-18
Kings,0.0,0.0,0,0,2020-03-19
Kings,0.0,0.0,0,0,2020-03-20
Kings,0.0,0.0,0,0,2020-03-21
Kings,0.0,0.0,0,0,2020-03-22
Kings,0.0,0.0,0,0,2020-03-23
Kings,0.0,0.0,0,0,2020-03-24
Kings,0.0,0.0,0,0,2020-03-25
Kings,0.0,0.0,0,0,2020-03-26
Kings,0.0,0.0,0,0,2020-03-27
Kings,1.0,0.0,1,0,2020-03-28
Kings,1.0,0.0,0,0,2020-03-29
Kings,1.0,0.0,0,0,2020-03-30
Kings,2.0,0.0,1,0,2020-03-31
Kings,3.0,0.0,1,0,2020-04-01
Kings,3.0,0.0,0,0,2020-04-02
Kings,3.0,0.0,0,0,2020-04-03
Kings,3.0,0.0,0,0,2020-04-04
Kings,4.0,0.0,1,0,2020-04-05
Kings,3.0,0.0,-1,0,2020-04-06
Kings,5.0,0.0,2,0,2020-04-07
Kings,5.0,0.0,0,0,2020-04-08
Kings,5.0,0.0,0,0,2020-04-09
Kings,7.0,0.0,2,0,2020-04-10
Kings,9.0,0.0,2,0,2020-04-11
Kings,9.0,0.0,0,0,2020-04-12
Kings,10.0,0.0,1,0,2020-04-13
Kings,12.0,0.0,2,0,2020-04-14
Kings,12.0,1.0,0,1,2020-04-15
Kings,12.0,1.0,0,0,2020-04-16
Kings,15.0,1.0,3,0,2020-04-17
Kings,17.0,1.0,2,0,2020-04-18
Kings,17.0,1.0,0,0,2020-04-19
Kings,19.0,1.0,2,0,2020-04-20
Kings,28.0,1.0,9,0,2020-04-21
Kings,28.0,1.0,0,0,2020-04-22
Kings,28.0,1.0,0,0,2020-04-23
Kings,30.0,1.0,2,0,2020-04-24
Kings,33.0,1.0,3,0,2020-04-25
Kings,33.0,1.0,0,0,2020-04-26
Kings,48.0,1.0,15,0,2020-04-27
Kings,57.0,1.0,9,0,2020-04-28
Kings,80.0,1.0,23,0,2020-04-29
Kings,87.0,1.0,7,0,2020-04-30
Kings,112.0,1.0,25,0,2020-05-01
Kings,120.0,1.0,8,0,2020-05-02
Kings,137.0,1.0,17,0,2020-05-03
Kings,153.0,1.0,16,0,2020-05-04
Kings,187.0,1.0,34,0,2020-05-05
Kings,208.0,1.0,21,0,2020-05-06
Kings,219.0,1.0,11,0,2020-05-07
Kings,236.0,1.0,17,0,2020-05-08
Kings,264.0,1.0,28,0,2020-05-09
Kings,266.0,1.0,2,0,2020-05-10
Kings,289.0,1.0,23,0,2020-05-11
Kings,302.0,1.0,13,0,2020-05-12
Kings,314.0,1.0,12,0,2020-05-13
Kings,342.0,1.0,28,0,2020-05-14
Kings,347.0,1.0,5,0,2020-05-15
Kings,356.0,2.0,9,1,2020-05-16
Kings,356.0,2.0,0,0,2020-05-17
Kings,381.0,2.0,25,0,2020-05-18
Kings,393.0,2.0,12,0,2020-05-19
Kings,403.0,2.0,10,0,2020-05-20
Kings,417.0,2.0,14,0,2020-05-21
Kings,428.0,2.0,11,0,2020-05-22
Kings,444.0,2.0,16,0,2020-05-23
Kings,446.0,2.0,2,0,2020-05-24
Kings,447.0,2.0,1,0,2020-05-25
Kings,449.0,2.0,2,0,2020-05-26
Kings,586.0,3.0,137,1,2020-05-27
Kings,626.0,3.0,40,0,2020-05-28
Kings,693.0,3.0,67,0,2020-05-29
Kings,703.0,3.0,10,0,2020-05-30
Kings,703.0,5.0,0,2,2020-05-31
Kings,703.0,5.0,0,0,2020-06-01
Kings,720.0,5.0,17,0,2020-06-02
Kings,744.0,6.0,24,1,2020-06-03
Kings,842.0,6.0,98,0,2020-06-04
Kings,865.0,6.0,23,0,2020-06-05
Kings,882.0,6.0,17,0,2020-06-06
Kings,882.0,6.0,0,0,2020-06-07
Kings,892.0,6.0,10,0,2020-06-08
Kings,934.0,6.0,42,0,2020-06-09
Kings,952.0,6.0,18,0,2020-06-10
Kings,963.0,6.0,11,0,2020-06-11
Kings,987.0,6.0,24,0,2020-06-12
Kings,1023.0,6.0,36,0,2020-06-13
Kings,1022.0,6.0,-1,0,2020-06-14
Kings,1022.0,6.0,0,0,2020-06-15
Kings,1044.0,8.0,22,2,2020-06-16
Kings,1097.0,9.0,53,1,2020-06-17
Kings,1141.0,10.0,44,1,2020-06-18
Kings,1285.0,10.0,144,0,2020-06-19
Kings,1331.0,12.0,46,2,2020-06-20
Kings,1334.0,14.0,3,2,2020-06-21
Kings,1513.0,18.0,179,4,2020-06-22
Kings,1727.0,18.0,214,0,2020-06-23
Kings,2063.0,20.0,336,2,2020-06-24
Kings,2113.0,21.0,50,1,2020-06-25
Kings,2180.0,21.0,67,0,2020-06-26
Kings,2225.0,22.0,45,1,2020-06-27
Kings,2251.0,24.0,26,2,2020-06-28
Kings,2318.0,28.0,67,4,2020-06-29
Kings,2344.0,30.0,26,2,2020-06-30
Kings,2370.0,30.0,26,0,2020-07-01
Kings,2419.0,33.0,49,3,2020-07-02
Kings,2492.0,33.0,73,0,2020-07-03
Kings,2509.0,33.0,17,0,2020-07-04
Kings,2546.0,33.0,37,0,2020-07-05
Kings,2583.0,37.0,37,4,2020-07-06
Kings,2623.0,37.0,40,0,2020-07-07
Kings,2629.0,38.0,6,1,2020-07-08
Kings,2686.0,39.0,57,1,2020-07-09
Kings,2707.0,39.0,21,0,2020-07-10
Kings,2753.0,39.0,46,0,2020-07-11
Kings,2779.0,39.0,26,0,2020-07-12
Kings,2824.0,40.0,45,1,2020-07-13
Kings,2867.0,40.0,43,0,2020-07-14
Kings,2906.0,40.0,39,0,2020-07-15
Kings,2937.0,41.0,31,1,2020-07-16
Kings,2978.0,41.0,41,0,2020-07-17
Kings,2996.0,41.0,18,0,2020-07-18
Kings,3035.0,41.0,39,0,2020-07-19
Kings,3093.0,42.0,58,1,2020-07-20
Kings,3187.0,42.0,94,0,2020-07-21
Kings,3271.0,45.0,84,3,2020-07-22
Kings,3371.0,45.0,100,0,2020-07-23
Kings,3471.0,45.0,100,0,2020-07-24
Kings,3516.0,45.0,45,0,2020-07-25
Kings,3591.0,47.0,75,2,2020-07-26
Kings,3685.0,49.0,94,2,2020-07-27
Kings,3721.0,50.0,36,1,2020-07-28
Kings,3755.0,50.0,34,0,2020-07-29
Kings,3785.0,54.0,30,4,2020-07-30
Kings,3807.0,56.0,22,2,2020-07-31
Kings,3948.0,56.0,141,0,2020-08-01
Kings,3964.0,56.0,16,0,2020-08-02
Kings,4107.0,56.0,143,0,2020-08-03
Kings,4163.0,56.0,56,0,2020-08-04
Kings,4192.0,56.0,29,0,2020-08-05
Kings,4264.0,56.0,72,0,2020-08-06
Kings,4315.0,56.0,51,0,2020-08-07
Kings,4367.0,56.0,52,0,2020-08-08
Kings,4446.0,56.0,79,0,2020-08-09
Kings,4588.0,56.0,142,0,2020-08-10
Kings,4696.0,56.0,108,0,2020-08-11
Kings,4736.0,62.0,40,6,2020-08-12
Kings,4824.0,64.0,88,2,2020-08-13
Kings,4953.0,64.0,129,0,2020-08-14
Kings,5039.0,64.0,86,0,2020-08-15
Kings,5146.0,66.0,107,2,2020-08-16
Kings,5249.0,66.0,103,0,2020-08-17
Kings,5269.0,67.0,20,1,2020-08-18
Kings,5301.0,67.0,32,0,2020-08-19
Kings,5347.0,68.0,46,1,2020-08-20
Kings,5391.0,68.0,44,0,2020-08-21
Kings,5447.0,68.0,56,0,2020-08-22
Kings,5628.0,68.0,181,0,2020-08-23
Kings,5652.0,68.0,24,0,2020-08-24
Kings,5702.0,69.0,50,1,2020-08-25
Kings,5720.0,72.0,18,3,2020-08-26
Kings,5759.0,72.0,39,0,2020-08-27
Kings,5829.0,72.0,70,0,2020-08-28
Kings,5906.0,72.0,77,0,2020-08-29
Kings,6000.0,72.0,94,0,2020-08-30
Kings,6037.0,72.0,37,0,2020-08-31
Kings,6088.0,72.0,51,0,2020-09-01
Kings,6142.0,74.0,54,2,2020-09-02
Kings,6200.0,75.0,58,1,2020-09-03
Kings,6259.0,76.0,59,1,2020-09-04
Kings,6518.0,76.0,259,0,2020-09-05
Kings,6561.0,76.0,43,0,2020-09-06
Kings,6630.0,76.0,69,0,2020-09-07
Kings,6658.0,76.0,28,0,2020-09-08
Kings,6721.0,76.0,63,0,2020-09-09
Kings,6739.0,76.0,18,0,2020-09-10
Kings,6770.0,77.0,31,1,2020-09-11
Kings,6895.0,77.0,125,0,2020-09-12
Kings,6937.0,77.0,42,0,2020-09-13
Kings,6950.0,77.0,13,0,2020-09-14
Kings,6977.0,77.0,27,0,2020-09-15
Kings,7002.0,77.0,25,0,2020-09-16
Kings,7015.0,77.0,13,0,2020-09-17
Kings,7062.0,77.0,47,0,2020-09-18
Kings,7130.0,77.0,68,0,2020-09-19
Kings,7159.0,77.0,29,0,2020-09-20
Kings,7297.0,77.0,138,0,2020-09-21
Kings,7395.0,77.0,98,0,2020-09-22
Kings,7406.0,77.0,11,0,2020-09-23
Kings,7428.0,77.0,22,0,2020-09-24
Kings,7450.0,77.0,22,0,2020-09-25
Kings,7537.0,80.0,87,3,2020-09-26
Kings,7641.0,80.0,104,0,2020-09-27
Kings,7661.0,80.0,20,0,2020-09-28
Kings,7681.0,80.0,20,0,2020-09-29
Kings,7685.0,80.0,4,0,2020-09-30
Kings,7688.0,80.0,3,0,2020-10-01
Kings,7716.0,80.0,28,0,2020-10-02
Kings,7887.0,80.0,171,0,2020-10-03
Kings,7919.0,82.0,32,2,2020-10-04
Kings,7932.0,82.0,13,0,2020-10-05
Kings,7943.0,82.0,11,0,2020-10-06
Kings,7948.0,82.0,5,0,2020-10-07
Kings,7968.0,82.0,20,0,2020-10-08
Kings,7993.0,82.0,25,0,2020-10-09
Kings,8078.0,82.0,85,0,2020-10-10
Kings,8094.0,82.0,16,0,2020-10-11
Kings,8106.0,82.0,12,0,2020-10-12
Kings,8111.0,82.0,5,0,2020-10-13
Kings,8118.0,82.0,7,0,2020-10-14
Kern,1.0,0.0,1,0,2020-03-18
Kern,3.0,0.0,2,0,2020-03-19
Kern,3.0,0.0,0,0,2020-03-20
Kern,3.0,0.0,0,0,2020-03-21
Kern,3.0,0.0,0,0,2020-03-22
Kern,5.0,0.0,2,0,2020-03-23
Kern,5.0,0.0,0,0,2020-03-24
Kern,13.0,0.0,8,0,2020-03-25
Kern,20.0,0.0,7,0,2020-03-26
Kern,20.0,0.0,0,0,2020-03-27
Kern,20.0,0.0,0,0,2020-03-28
Kern,20.0,0.0,0,0,2020-03-29
Kern,30.0,0.0,10,0,2020-03-30
Kern,47.0,0.0,17,0,2020-03-31
Kern,53.0,0.0,6,0,2020-04-01
Kern,74.0,0.0,21,0,2020-04-02
Kern,87.0,1.0,13,1,2020-04-03
Kern,103.0,2.0,16,1,2020-04-04
Kern,109.0,2.0,6,0,2020-04-05
Kern,117.0,2.0,8,0,2020-04-06
Kern,134.0,2.0,17,0,2020-04-07
Kern,198.0,2.0,64,0,2020-04-08
Kern,241.0,2.0,43,0,2020-04-09
Kern,272.0,3.0,31,1,2020-04-10
Kern,304.0,3.0,32,0,2020-04-11
Kern,319.0,3.0,15,0,2020-04-12
Kern,379.0,3.0,60,0,2020-04-13
Kern,453.0,3.0,74,0,2020-04-14
Kern,500.0,3.0,47,0,2020-04-15
Kern,587.0,3.0,87,0,2020-04-16
Kern,612.0,3.0,25,0,2020-04-17
Kern,626.0,3.0,14,0,2020-04-18
Kern,629.0,3.0,3,0,2020-04-19
Kern,651.0,3.0,22,0,2020-04-20
Kern,676.0,4.0,25,1,2020-04-21
Kern,713.0,4.0,37,0,2020-04-22
Kern,732.0,4.0,19,0,2020-04-23
Kern,770.0,4.0,38,0,2020-04-24
Kern,802.0,4.0,32,0,2020-04-25
Kern,831.0,5.0,29,1,2020-04-26
Kern,865.0,5.0,34,0,2020-04-27
Kern,882.0,5.0,17,0,2020-04-28
Kern,910.0,6.0,28,1,2020-04-29
Kern,941.0,8.0,31,2,2020-04-30
Kern,972.0,8.0,31,0,2020-05-01
Kern,1007.0,8.0,35,0,2020-05-02
Kern,1025.0,8.0,18,0,2020-05-03
Kern,1047.0,10.0,22,2,2020-05-04
Kern,1084.0,11.0,37,1,2020-05-05
Kern,1112.0,14.0,28,3,2020-05-06
Kern,1176.0,15.0,64,1,2020-05-07
Kern,1214.0,16.0,38,1,2020-05-08
Kern,1262.0,16.0,48,0,2020-05-09
Kern,1300.0,16.0,38,0,2020-05-10
Kern,1331.0,16.0,31,0,2020-05-11
Kern,1363.0,21.0,32,5,2020-05-12
Kern,1390.0,22.0,27,1,2020-05-13
Kern,1430.0,25.0,40,3,2020-05-14
Kern,1472.0,25.0,42,0,2020-05-15
Kern,1509.0,25.0,37,0,2020-05-16
Kern,1546.0,26.0,37,1,2020-05-17
Kern,1566.0,26.0,20,0,2020-05-18
Kern,1601.0,26.0,35,0,2020-05-19
Kern,1639.0,27.0,38,1,2020-05-20
Kern,1684.0,28.0,45,1,2020-05-21
Kern,1749.0,30.0,65,2,2020-05-22
Kern,1806.0,31.0,57,1,2020-05-23
Kern,1861.0,31.0,55,0,2020-05-24
Kern,1890.0,31.0,29,0,2020-05-25
Kern,1890.0,35.0,0,4,2020-05-26
Kern,1999.0,36.0,109,1,2020-05-27
Kern,2069.0,37.0,70,1,2020-05-28
Kern,2128.0,37.0,59,0,2020-05-29
Kern,2217.0,38.0,89,1,2020-05-30
Kern,2300.0,38.0,83,0,2020-05-31
Kern,2366.0,38.0,66,0,2020-06-01
Kern,2406.0,39.0,40,1,2020-06-02
Kern,2452.0,41.0,46,2,2020-06-03
Kern,2530.0,45.0,78,4,2020-06-04
Kern,2624.0,46.0,94,1,2020-06-05
Kern,2695.0,46.0,71,0,2020-06-06
Kern,2771.0,46.0,76,0,2020-06-07
Kern,2853.0,50.0,82,4,2020-06-08
Kern,2920.0,50.0,67,0,2020-06-09
Kern,3000.0,53.0,80,3,2020-06-10
Kern,3047.0,54.0,47,1,2020-06-11
Kern,3152.0,55.0,105,1,2020-06-12
Kern,3239.0,55.0,87,0,2020-06-13
Kern,3328.0,55.0,89,0,2020-06-14
Kern,3417.0,57.0,89,2,2020-06-15
Kern,3496.0,58.0,79,1,2020-06-16
Kern,3547.0,60.0,51,2,2020-06-17
Kern,3634.0,60.0,87,0,2020-06-18
Kern,3742.0,60.0,108,0,2020-06-19
Kern,3836.0,60.0,94,0,2020-06-20
Kern,3918.0,60.0,82,0,2020-06-21
Kern,3982.0,66.0,64,6,2020-06-22
Kern,4087.0,66.0,105,0,2020-06-23
Kern,4155.0,70.0,68,4,2020-06-24
Kern,4245.0,70.0,90,0,2020-06-25
Kern,4380.0,70.0,135,0,2020-06-26
Kern,4474.0,70.0,94,0,2020-06-27
Kern,4592.0,70.0,118,0,2020-06-28
Kern,4725.0,70.0,133,0,2020-06-29
Kern,4807.0,73.0,82,3,2020-06-30
Kern,5013.0,76.0,206,3,2020-07-01
Kern,5036.0,77.0,23,1,2020-07-02
Kern,5213.0,80.0,177,3,2020-07-03
Kern,5231.0,81.0,18,1,2020-07-04
Kern,5351.0,81.0,120,0,2020-07-05
Kern,5491.0,82.0,140,1,2020-07-06
Kern,5645.0,84.0,154,2,2020-07-07
Kern,5873.0,87.0,228,3,2020-07-08
Kern,6100.0,89.0,227,2,2020-07-09
Kern,6344.0,97.0,244,8,2020-07-10
Kern,6509.0,97.0,165,0,2020-07-11
Kern,6662.0,97.0,153,0,2020-07-12
Kern,6808.0,98.0,146,1,2020-07-13
Kern,6979.0,98.0,171,0,2020-07-14
Kern,7155.0,98.0,176,0,2020-07-15
Kern,7435.0,105.0,280,7,2020-07-16
Kern,8291.0,105.0,856,0,2020-07-17
Kern,9250.0,105.0,959,0,2020-07-18
Kern,10094.0,105.0,844,0,2020-07-19
Kern,10908.0,105.0,814,0,2020-07-20
Kern,11998.0,105.0,1090,0,2020-07-21
Kern,13513.0,115.0,1515,10,2020-07-22
Kern,14491.0,115.0,978,0,2020-07-23
Kern,16124.0,123.0,1633,8,2020-07-24
Kern,16910.0,123.0,786,0,2020-07-25
Kern,17394.0,123.0,484,0,2020-07-26
Kern,17994.0,123.0,600,0,2020-07-27
Kern,18834.0,135.0,840,12,2020-07-28
Kern,19073.0,135.0,239,0,2020-07-29
Kern,19552.0,139.0,479,4,2020-07-30
Kern,20061.0,140.0,509,1,2020-07-31
Kern,20796.0,144.0,735,4,2020-08-01
Kern,21162.0,144.0,366,0,2020-08-02
Kern,21285.0,144.0,123,0,2020-08-03
Kern,21403.0,151.0,118,7,2020-08-04
Kern,21540.0,152.0,137,1,2020-08-05
Kern,21843.0,152.0,303,0,2020-08-06
Kern,22143.0,160.0,300,8,2020-08-07
Kern,22803.0,171.0,660,11,2020-08-08
Kern,23680.0,171.0,877,0,2020-08-09
Kern,24499.0,171.0,819,0,2020-08-10
Kern,25042.0,183.0,543,12,2020-08-11
Kern,25191.0,183.0,149,0,2020-08-12
Kern,25472.0,187.0,281,4,2020-08-13
Kern,25893.0,204.0,421,17,2020-08-14
Kern,26338.0,204.0,445,0,2020-08-15
Kern,26520.0,204.0,182,0,2020-08-16
Kern,26773.0,204.0,253,0,2020-08-17
Kern,26978.0,216.0,205,12,2020-08-18
Kern,27142.0,228.0,164,12,2020-08-19
Kern,27337.0,229.0,195,1,2020-08-20
Kern,27567.0,238.0,230,9,2020-08-21
Kern,27807.0,240.0,240,2,2020-08-22
Kern,28028.0,240.0,221,0,2020-08-23
Kern,28157.0,240.0,129,0,2020-08-24
Kern,28416.0,251.0,259,11,2020-08-25
Kern,28507.0,251.0,91,0,2020-08-26
Kern,28635.0,256.0,128,5,2020-08-27
Kern,28744.0,273.0,109,17,2020-08-28
Kern,28947.0,286.0,203,13,2020-08-29
Kern,28987.0,286.0,40,0,2020-08-30
Kern,29067.0,286.0,80,0,2020-08-31
Kern,29162.0,292.0,95,6,2020-09-01
Kern,29288.0,296.0,126,4,2020-09-02
Kern,29426.0,294.0,138,-2,2020-09-03
Kern,29526.0,296.0,100,2,2020-09-04
